timestamp	controllerRecord
2014-06-25T08:21:02.866000	1111111111111101
2014-06-25T08:21:02.883000	1111111111111101
2014-06-25T08:21:02.899000	1111111111111101
2014-06-25T08:21:02.916000	1111111111111101
2014-06-25T08:21:02.932000	1111111111111101
2014-06-25T08:21:02.949000	1111111111111101
2014-06-25T08:21:02.966000	1111111111111101
2014-06-25T08:21:02.982000	1111111111111101
2014-06-25T08:21:02.999000	1111111111111101
2014-06-25T08:21:03.016000	1111111111111101
2014-06-25T08:21:03.032000	1111111111111101
2014-06-25T08:21:03.049000	1111111111111101
2014-06-25T08:21:03.066000	1111111111111101
2014-06-25T08:21:03.082000	1111111111111101
2014-06-25T08:21:03.099000	1111111111111101
2014-06-25T08:21:03.116000	1111111111111101
2014-06-25T08:21:03.132000	1111111111111101
2014-06-25T08:21:03.149000	1111111111111101
2014-06-25T08:21:03.165000	1111111111111101
2014-06-25T08:21:03.182000	1111111111111101
2014-06-25T08:21:03.199000	1111111111111101
2014-06-25T08:21:03.215000	1111111111111101
2014-06-25T08:21:03.232000	1111111111111101
2014-06-25T08:21:03.249000	1111111111111101
2014-06-25T08:21:03.265000	1111111110111101
2014-06-25T08:21:03.282000	1111111110111101
2014-06-25T08:21:03.299000	1111111110111101
2014-06-25T08:21:03.315000	1111111110111101
2014-06-25T08:21:03.332000	1111111110111101
2014-06-25T08:21:03.348000	1111111110111101
2014-06-25T08:21:03.365000	1111111110111101
2014-06-25T08:21:03.382000	1111111110111101
2014-06-25T08:21:03.398000	1111111110111101
2014-06-25T08:21:03.415000	1111111110111101
2014-06-25T08:21:03.432000	1111111110111101
2014-06-25T08:21:03.448000	1111111110111101
2014-06-25T08:21:03.465000	1111111110111101
2014-06-25T08:21:03.482000	1111111110111101
2014-06-25T08:21:03.498000	1111111110111101
2014-06-25T08:21:03.515000	1111111110111101
2014-06-25T08:21:03.532000	1111111110111101
2014-06-25T08:21:03.548000	1111111110111101
2014-06-25T08:21:03.565000	1111111110111101
2014-06-25T08:21:03.581000	1111111110111101
2014-06-25T08:21:03.598000	1111111110111101
2014-06-25T08:21:03.615000	1111111110111101
2014-06-25T08:21:03.631000	1111111110111101
2014-06-25T08:21:03.648000	1111111110111101
2014-06-25T08:21:03.665000	1111111110111101
2014-06-25T08:21:03.681000	1111111110111101
2014-06-25T08:21:03.698000	1111111110111101
2014-06-25T08:21:03.715000	1111111110111101
2014-06-25T08:21:03.731000	1111111110111101
2014-06-25T08:21:03.748000	1111111110111101
2014-06-25T08:21:03.764000	1111111110111101
2014-06-25T08:21:03.781000	1111111110111101
2014-06-25T08:21:03.798000	1111111111111101
2014-06-25T08:21:03.814000	1111111111111101
2014-06-25T08:21:03.831000	1111111111111101
2014-06-25T08:21:03.848000	1111111111111101
2014-06-25T08:21:03.864000	1111111111111101
2014-06-25T08:21:03.881000	1111111111111101
2014-06-25T08:21:03.898000	1111111111111101
2014-06-25T08:21:03.914000	1111111111111101
2014-06-25T08:21:03.931000	1111111111111101
2014-06-25T08:21:03.948000	1111111111111101
2014-06-25T08:21:03.964000	1111111111111101
2014-06-25T08:21:03.981000	1111111111111101
2014-06-25T08:21:03.997000	1111111111111101
2014-06-25T08:21:04.014000	1111111111111101
2014-06-25T08:21:04.031000	1111111111111101
2014-06-25T08:21:04.047000	1111111111111101
2014-06-25T08:21:04.064000	1111111111111101
2014-06-25T08:21:04.081000	1111111111111101
2014-06-25T08:21:04.097000	1111111111111101
2014-06-25T08:21:04.114000	1111111111111101
2014-06-25T08:21:04.131000	1111111111111101
2014-06-25T08:21:04.147000	1111111111111101
2014-06-25T08:21:04.164000	1111111111111101
2014-06-25T08:21:04.180000	1111111111111101
2014-06-25T08:21:04.197000	1111111111111101
2014-06-25T08:21:04.214000	1111111111111101
2014-06-25T08:21:04.230000	1111111111111101
2014-06-25T08:21:04.247000	1111111111111101
2014-06-25T08:21:04.264000	1111111111111101
2014-06-25T08:21:04.280000	1111111111111101
2014-06-25T08:21:04.297000	1111111111111101
2014-06-25T08:21:04.314000	1111111111111101
2014-06-25T08:21:04.330000	1111111111111101
2014-06-25T08:21:04.347000	1111111111111101
2014-06-25T08:21:04.363000	1111111110111101
2014-06-25T08:21:04.380000	1111111110111101
2014-06-25T08:21:04.397000	1111111110111101
2014-06-25T08:21:04.413000	1111111110111101
2014-06-25T08:21:04.430000	1111111110111101
2014-06-25T08:21:04.447000	1111111110111101
2014-06-25T08:21:04.463000	1111111110111101
2014-06-25T08:21:04.480000	1111111110111101
2014-06-25T08:21:04.497000	1111111110111101
2014-06-25T08:21:04.513000	1111111110111101
2014-06-25T08:21:04.530000	1111111110111101
2014-06-25T08:21:04.547000	1111111110111101
2014-06-25T08:21:04.563000	1111111110111101
2014-06-25T08:21:04.580000	1111111110111101
2014-06-25T08:21:04.596000	1111111110111101
2014-06-25T08:21:04.613000	1111111110111101
2014-06-25T08:21:04.630000	1111111110111101
2014-06-25T08:21:04.646000	1111111110111101
2014-06-25T08:21:04.663000	1111111110111101
2014-06-25T08:21:04.680000	1111111110111101
2014-06-25T08:21:04.696000	1111111110111101
2014-06-25T08:21:04.713000	1111111110111101
2014-06-25T08:21:04.730000	1111111110111101
2014-06-25T08:21:04.746000	1111111110111101
2014-06-25T08:21:04.763000	1111111110111101
2014-06-25T08:21:04.779000	1111111110111101
2014-06-25T08:21:04.796000	1111111110111101
2014-06-25T08:21:04.813000	1111111110111101
2014-06-25T08:21:04.829000	1111111110111101
2014-06-25T08:21:04.846000	1111111110111101
2014-06-25T08:21:04.863000	1111111110111101
2014-06-25T08:21:04.879000	1111111110111101
2014-06-25T08:21:04.896000	1111111110111101
2014-06-25T08:21:04.913000	1111111110111101
2014-06-25T08:21:04.929000	1111111110111101
2014-06-25T08:21:04.946000	1111111110111101
2014-06-25T08:21:04.963000	1111111110111101
2014-06-25T08:21:04.979000	1111111110111101
2014-06-25T08:21:04.996000	1111111110111101
2014-06-25T08:21:05.012000	1111111110111101
2014-06-25T08:21:05.029000	1111111111111101
2014-06-25T08:21:05.046000	1111111111111101
2014-06-25T08:21:05.062000	1111111111111101
2014-06-25T08:21:05.079000	1111111111111101
2014-06-25T08:21:05.096000	1111111111111101
2014-06-25T08:21:05.112000	1111111111111101
2014-06-25T08:21:05.129000	1111111111111101
2014-06-25T08:21:05.146000	1111111111111101
2014-06-25T08:21:05.162000	1111111111111101
2014-06-25T08:21:05.179000	1111111111111101
2014-06-25T08:21:05.195000	1111111111111101
2014-06-25T08:21:05.212000	1111111111111101
2014-06-25T08:21:05.229000	1111111111111101
2014-06-25T08:21:05.245000	1111111111111101
2014-06-25T08:21:05.262000	1111111111111101
2014-06-25T08:21:05.279000	1111111111111101
2014-06-25T08:21:05.295000	1111111111111101
2014-06-25T08:21:05.312000	1111111111111101
2014-06-25T08:21:05.329000	1111111110111101
2014-06-25T08:21:05.345000	1111111110111101
2014-06-25T08:21:05.362000	1111111110111101
2014-06-25T08:21:05.379000	1111111110111101
2014-06-25T08:21:05.395000	1111111110111101
2014-06-25T08:21:05.412000	1111111110111101
2014-06-25T08:21:05.428000	1111111110111101
2014-06-25T08:21:05.445000	1111111110111101
2014-06-25T08:21:05.462000	1111111110111101
2014-06-25T08:21:05.478000	1111111110111101
2014-06-25T08:21:05.495000	1111111110111101
2014-06-25T08:21:05.512000	1111111110111101
2014-06-25T08:21:05.528000	1111111110111101
2014-06-25T08:21:05.545000	1111111110111101
2014-06-25T08:21:05.562000	1111111110111101
2014-06-25T08:21:05.578000	1111111110111101
2014-06-25T08:21:05.595000	1111111110111101
2014-06-25T08:21:05.611000	1111111110111101
2014-06-25T08:21:05.628000	1111111110111101
2014-06-25T08:21:05.645000	1111111110111101
2014-06-25T08:21:05.661000	1111111110111101
2014-06-25T08:21:05.678000	1111111110111101
2014-06-25T08:21:05.695000	1111111110111101
2014-06-25T08:21:05.711000	1111111110111101
2014-06-25T08:21:05.728000	1111111110111101
2014-06-25T08:21:05.745000	1111111110111101
2014-06-25T08:21:05.761000	1111111110111101
2014-06-25T08:21:05.778000	1111111110111101
2014-06-25T08:21:05.794000	1111111110111101
2014-06-25T08:21:05.811000	1111111110111101
2014-06-25T08:21:05.828000	1111111110111101
2014-06-25T08:21:05.844000	1111111110111101
2014-06-25T08:21:05.861000	1111111110111101
2014-06-25T08:21:05.878000	1111111110111101
2014-06-25T08:21:05.894000	1111111110111101
2014-06-25T08:21:05.911000	1111111110111101
2014-06-25T08:21:05.928000	1111111110111101
2014-06-25T08:21:05.944000	1111111110111101
2014-06-25T08:21:05.961000	1111111110111101
2014-06-25T08:21:05.978000	1111111110111101
2014-06-25T08:21:05.994000	1111111110111101
2014-06-25T08:21:06.011000	1111111111111101
2014-06-25T08:21:06.027000	1111111111111101
2014-06-25T08:21:06.044000	1111111111111101
2014-06-25T08:21:06.061000	1111111111111101
2014-06-25T08:21:06.077000	1111111111111101
2014-06-25T08:21:06.094000	1111111111111101
2014-06-25T08:21:06.111000	1111111111111101
2014-06-25T08:21:06.127000	1111111111111101
2014-06-25T08:21:06.144000	1111111111111101
2014-06-25T08:21:06.161000	1111111111111101
2014-06-25T08:21:06.177000	1111111111111101
2014-06-25T08:21:06.194000	1111111111111101
2014-06-25T08:21:06.210000	1111111111111101
2014-06-25T08:21:06.227000	1111111111111101
2014-06-25T08:21:06.244000	1111111111111101
2014-06-25T08:21:06.260000	1111111111111101
2014-06-25T08:21:06.277000	1111111111111101
2014-06-25T08:21:06.294000	1111111111111101
2014-06-25T08:21:06.310000	1111111111111101
2014-06-25T08:21:06.327000	1111111111111101
2014-06-25T08:21:06.344000	1111111110111101
2014-06-25T08:21:06.360000	1111111110111101
2014-06-25T08:21:06.377000	1111111110111101
2014-06-25T08:21:06.394000	1111111110111101
2014-06-25T08:21:06.410000	1111111110111101
2014-06-25T08:21:06.427000	1111111110111101
2014-06-25T08:21:06.443000	1111111110111101
2014-06-25T08:21:06.460000	1111111110111101
2014-06-25T08:21:06.477000	1111111110111101
2014-06-25T08:21:06.494000	1111111110111101
2014-06-25T08:21:06.510000	1111111110111101
2014-06-25T08:21:06.527000	1111111110111101
2014-06-25T08:21:06.543000	1111111110111101
2014-06-25T08:21:06.560000	1111111110111101
2014-06-25T08:21:06.577000	1111111110111101
2014-06-25T08:21:06.593000	1111111110111101
2014-06-25T08:21:06.610000	1111111110111101
2014-06-25T08:21:06.627000	1111111110111101
2014-06-25T08:21:06.643000	1111111110111101
2014-06-25T08:21:06.660000	1111111110111101
2014-06-25T08:21:06.676000	1111111110111101
2014-06-25T08:21:06.693000	1111111110111101
2014-06-25T08:21:06.710000	1111111110111101
2014-06-25T08:21:06.726000	1111111110111101
2014-06-25T08:21:06.743000	1111111110111101
2014-06-25T08:21:06.760000	1111111110111101
2014-06-25T08:21:06.776000	1111111110111101
2014-06-25T08:21:06.793000	1111111110111101
2014-06-25T08:21:06.810000	1111111110111101
2014-06-25T08:21:06.826000	1111111110111101
2014-06-25T08:21:06.843000	1111111110111101
2014-06-25T08:21:06.859000	1111111110111101
2014-06-25T08:21:06.876000	1111111110111101
2014-06-25T08:21:06.893000	1111111110111101
2014-06-25T08:21:06.909000	1111111110111101
2014-06-25T08:21:06.926000	1111111110111101
2014-06-25T08:21:06.943000	1111111110111101
2014-06-25T08:21:06.960000	1111111110111101
2014-06-25T08:21:06.976000	1111111110111101
2014-06-25T08:21:06.993000	1111111110111101
2014-06-25T08:21:07.009000	1111111111111101
2014-06-25T08:21:07.026000	1111111111111101
2014-06-25T08:21:07.042000	1111111111111101
2014-06-25T08:21:07.059000	1111111111111101
2014-06-25T08:21:07.076000	1111111111111101
2014-06-25T08:21:07.092000	1111111111111101
2014-06-25T08:21:07.109000	1111111111111101
2014-06-25T08:21:07.126000	1111111111111101
2014-06-25T08:21:07.142000	1111111111111101
2014-06-25T08:21:07.159000	1111111111111101
2014-06-25T08:21:07.177000	1111111111111101
2014-06-25T08:21:07.192000	1111111111111101
2014-06-25T08:21:07.209000	1111111111111101
2014-06-25T08:21:07.226000	1111111111111101
2014-06-25T08:21:07.242000	1111111111111101
2014-06-25T08:21:07.259000	1111111111111101
2014-06-25T08:21:07.275000	1111111111111101
2014-06-25T08:21:07.292000	1111111111111101
2014-06-25T08:21:07.309000	1111111110111101
2014-06-25T08:21:07.325000	1111111110111101
2014-06-25T08:21:07.342000	1111111110111101
2014-06-25T08:21:07.359000	1111111110111101
2014-06-25T08:21:07.376000	1111111110111101
2014-06-25T08:21:07.392000	1111111110111101
2014-06-25T08:21:07.409000	1111111110111101
2014-06-25T08:21:07.425000	1111111110111101
2014-06-25T08:21:07.442000	1111111110111101
2014-06-25T08:21:07.458000	1111111110111101
2014-06-25T08:21:07.475000	1111111110111101
2014-06-25T08:21:07.492000	1111111110111101
2014-06-25T08:21:07.508000	1111111110111101
2014-06-25T08:21:07.525000	1111111110111101
2014-06-25T08:21:07.542000	1111111110111101
2014-06-25T08:21:07.558000	1111111110111101
2014-06-25T08:21:07.575000	1111111110111101
2014-06-25T08:21:07.592000	1111111110111101
2014-06-25T08:21:07.608000	1111111110111101
2014-06-25T08:21:07.625000	1111111110111101
2014-06-25T08:21:07.641000	1111111110111101
2014-06-25T08:21:07.658000	1111111110111101
2014-06-25T08:21:07.675000	1111111110111101
2014-06-25T08:21:07.691000	1111111110111101
2014-06-25T08:21:07.708000	1111111110111101
2014-06-25T08:21:07.725000	1111111110111101
2014-06-25T08:21:07.741000	1111111110111101
2014-06-25T08:21:07.758000	1111111110111101
2014-06-25T08:21:07.775000	1111111110111101
2014-06-25T08:21:07.791000	1111111110111101
2014-06-25T08:21:07.808000	1111111110111101
2014-06-25T08:21:07.825000	1111111110111101
2014-06-25T08:21:07.841000	1111111110111101
2014-06-25T08:21:07.858000	1111111110111101
2014-06-25T08:21:07.874000	1111111110111101
2014-06-25T08:21:07.891000	1111111110111101
2014-06-25T08:21:07.908000	1111111110111101
2014-06-25T08:21:07.924000	1111111110111101
2014-06-25T08:21:07.941000	1111111110111101
2014-06-25T08:21:07.958000	1111111110111101
2014-06-25T08:21:07.974000	1111111111111101
2014-06-25T08:21:07.991000	1111111111111101
2014-06-25T08:21:08.008000	1111111111111101
2014-06-25T08:21:08.024000	1111111111111101
2014-06-25T08:21:08.041000	1111111111111101
2014-06-25T08:21:08.057000	1111111111111101
2014-06-25T08:21:08.074000	1111111111111101
2014-06-25T08:21:08.091000	1111111111111101
2014-06-25T08:21:08.107000	1111111111111101
2014-06-25T08:21:08.124000	1111111111111101
2014-06-25T08:21:08.141000	1111111111111101
2014-06-25T08:21:08.157000	1111111111111101
2014-06-25T08:21:08.174000	1111111111111101
2014-06-25T08:21:08.191000	1111111111111101
2014-06-25T08:21:08.207000	1111111111111101
2014-06-25T08:21:08.224000	1111111111111101
2014-06-25T08:21:08.241000	1111111111111101
2014-06-25T08:21:08.257000	1111111111111101
2014-06-25T08:21:08.274000	1111111111111101
2014-06-25T08:21:08.290000	1111111111111101
2014-06-25T08:21:08.307000	1111111111111101
2014-06-25T08:21:08.324000	1111111110111101
2014-06-25T08:21:08.340000	1111111110111101
2014-06-25T08:21:08.357000	1111111110111101
2014-06-25T08:21:08.374000	1111111110111101
2014-06-25T08:21:08.390000	1111111110111101
2014-06-25T08:21:08.407000	1111111110111101
2014-06-25T08:21:08.424000	1111111110111101
2014-06-25T08:21:08.440000	1111111110111101
2014-06-25T08:21:08.457000	1111111110111101
2014-06-25T08:21:08.473000	1111111110111101
2014-06-25T08:21:08.490000	1111111110111101
2014-06-25T08:21:08.507000	1111111110111101
2014-06-25T08:21:08.523000	1111111110111101
2014-06-25T08:21:08.540000	1111111110111101
2014-06-25T08:21:08.558000	1111111110111101
2014-06-25T08:21:08.574000	1111111110111101
2014-06-25T08:21:08.591000	1111111110111101
2014-06-25T08:21:08.608000	1111111110111101
2014-06-25T08:21:08.624000	1111111110111101
2014-06-25T08:21:08.641000	1111111110111101
2014-06-25T08:21:08.657000	1111111110111101
2014-06-25T08:21:08.674000	1111111110111101
2014-06-25T08:21:08.691000	1111111110111101
2014-06-25T08:21:08.707000	1111111110111101
2014-06-25T08:21:08.724000	1111111110111101
2014-06-25T08:21:08.741000	1111111110111101
2014-06-25T08:21:08.757000	1111111110111101
2014-06-25T08:21:08.774000	1111111110111101
2014-06-25T08:21:08.791000	1111111110111101
2014-06-25T08:21:08.807000	1111111110111101
2014-06-25T08:21:08.824000	1111111110111101
2014-06-25T08:21:08.841000	1111111110111101
2014-06-25T08:21:08.857000	1111111110111101
2014-06-25T08:21:08.874000	1111111110111101
2014-06-25T08:21:08.890000	1111111110111101
2014-06-25T08:21:08.907000	1111111110111101
2014-06-25T08:21:08.924000	1111111110111101
2014-06-25T08:21:08.940000	1111111110111101
2014-06-25T08:21:08.957000	1111111110111101
2014-06-25T08:21:08.974000	1111111110111101
2014-06-25T08:21:08.990000	1111111110111101
2014-06-25T08:21:09.007000	1111111110111101
2014-06-25T08:21:09.024000	1111111111111101
2014-06-25T08:21:09.040000	1111111111111101
2014-06-25T08:21:09.057000	1111111111111101
2014-06-25T08:21:09.073000	1111111111111101
2014-06-25T08:21:09.090000	1111111111111101
2014-06-25T08:21:09.107000	1111111111111101
2014-06-25T08:21:09.123000	1111111111111101
2014-06-25T08:21:09.140000	1111111111111101
2014-06-25T08:21:09.157000	1111111111111101
2014-06-25T08:21:09.173000	1111111111111101
2014-06-25T08:21:09.190000	1111111111111101
2014-06-25T08:21:09.207000	1111111111111101
2014-06-25T08:21:09.223000	1111111111111101
2014-06-25T08:21:09.240000	1111111111111101
2014-06-25T08:21:09.257000	1111111111111101
2014-06-25T08:21:09.273000	1111111111111101
2014-06-25T08:21:09.290000	1111111111111101
2014-06-25T08:21:09.306000	1111111111111101
2014-06-25T08:21:09.323000	1111111110111101
2014-06-25T08:21:09.340000	1111111110111101
2014-06-25T08:21:09.356000	1111111110111101
2014-06-25T08:21:09.373000	1111111110111101
2014-06-25T08:21:09.390000	1111111110111101
2014-06-25T08:21:09.406000	1111111110111101
2014-06-25T08:21:09.423000	1111111110111101
2014-06-25T08:21:09.440000	1111111110111101
2014-06-25T08:21:09.456000	1111111110111101
2014-06-25T08:21:09.473000	1111111110111101
2014-06-25T08:21:09.489000	1111111110111101
2014-06-25T08:21:09.506000	1111111110111101
2014-06-25T08:21:09.523000	1111111110111101
2014-06-25T08:21:09.539000	1111111110111101
2014-06-25T08:21:09.556000	1111111110111101
2014-06-25T08:21:09.573000	1111111110111101
2014-06-25T08:21:09.589000	1111111110111101
2014-06-25T08:21:09.606000	1111111110111101
2014-06-25T08:21:09.623000	1111111110111101
2014-06-25T08:21:09.639000	1111111110111101
2014-06-25T08:21:09.656000	1111111110111101
2014-06-25T08:21:09.673000	1111111110111101
2014-06-25T08:21:09.689000	1111111110111101
2014-06-25T08:21:09.706000	1111111110111101
2014-06-25T08:21:09.722000	1111111110111101
2014-06-25T08:21:09.739000	1111111110111101
2014-06-25T08:21:09.756000	1111111110111101
2014-06-25T08:21:09.772000	1111111110111101
2014-06-25T08:21:09.789000	1111111110111101
2014-06-25T08:21:09.806000	1111111110111101
2014-06-25T08:21:09.822000	1111111110111101
2014-06-25T08:21:09.839000	1111111110111101
2014-06-25T08:21:09.856000	1111111110111101
2014-06-25T08:21:09.872000	1111111110111101
2014-06-25T08:21:09.889000	1111111110111101
2014-06-25T08:21:09.905000	1111111110111101
2014-06-25T08:21:09.922000	1111111110111101
2014-06-25T08:21:09.939000	1111111110111101
2014-06-25T08:21:09.955000	1111111110111101
2014-06-25T08:21:09.972000	1111111110111101
2014-06-25T08:21:09.989000	1111111110111101
2014-06-25T08:21:10.005000	1111111110111101
2014-06-25T08:21:10.022000	1111111110111101
2014-06-25T08:21:10.039000	1111111110111101
2014-06-25T08:21:10.055000	1111111110111101
2014-06-25T08:21:10.072000	1111111110111101
2014-06-25T08:21:10.089000	1111111110111101
2014-06-25T08:21:10.105000	1111111110111101
2014-06-25T08:21:10.122000	1111111110111101
2014-06-25T08:21:10.138000	1111111110111101
2014-06-25T08:21:10.155000	1111111110111101
2014-06-25T08:21:10.172000	1111111110111101
2014-06-25T08:21:10.188000	1111111110111101
2014-06-25T08:21:10.205000	1111111110111101
2014-06-25T08:21:10.222000	1111111110111101
2014-06-25T08:21:10.238000	1111111110111101
2014-06-25T08:21:10.255000	1111111110111101
2014-06-25T08:21:10.272000	1111111110111101
2014-06-25T08:21:10.288000	1111111110111101
2014-06-25T08:21:10.305000	1111111110111101
2014-06-25T08:21:10.321000	1111111110111101
2014-06-25T08:21:10.338000	1111111110111101
2014-06-25T08:21:10.355000	1111111110111101
2014-06-25T08:21:10.371000	1111111110111101
2014-06-25T08:21:10.388000	1111111110111101
2014-06-25T08:21:10.405000	1111111110111101
2014-06-25T08:21:10.421000	1111111110111101
2014-06-25T08:21:10.438000	1111111110111101
2014-06-25T08:21:10.455000	1111111110111101
2014-06-25T08:21:10.471000	1111111110111101
2014-06-25T08:21:10.488000	1111111110111101
2014-06-25T08:21:10.504000	1111111110111101
2014-06-25T08:21:10.521000	1111111110111101
2014-06-25T08:21:10.538000	1111111110111101
2014-06-25T08:21:10.554000	1111111110111101
2014-06-25T08:21:10.571000	1111111110111101
2014-06-25T08:21:10.588000	1111111110111101
2014-06-25T08:21:10.604000	1111111111111101
2014-06-25T08:21:10.621000	1111111111111101
2014-06-25T08:21:10.638000	1111111111111101
2014-06-25T08:21:10.654000	1111111111111101
2014-06-25T08:21:10.671000	1111111111111101
2014-06-25T08:21:10.688000	1111111111111101
2014-06-25T08:21:10.704000	1111111111111101
2014-06-25T08:21:10.721000	1111111111111101
2014-06-25T08:21:10.737000	1111111111111101
2014-06-25T08:21:10.754000	1111111111111101
2014-06-25T08:21:10.771000	1111111110111101
2014-06-25T08:21:10.787000	1111111110111101
2014-06-25T08:21:10.804000	1111111110111101
2014-06-25T08:21:10.821000	1111111110111101
2014-06-25T08:21:10.837000	1111111110111101
2014-06-25T08:21:10.854000	1111111110111101
2014-06-25T08:21:10.871000	1111111110111101
2014-06-25T08:21:10.887000	1111111110111101
2014-06-25T08:21:10.904000	1111111110111101
2014-06-25T08:21:10.920000	1111111110111101
2014-06-25T08:21:10.937000	1111111110111101
2014-06-25T08:21:10.954000	1111111110111101
2014-06-25T08:21:10.970000	1111111110111101
2014-06-25T08:21:10.987000	1111111110111101
2014-06-25T08:21:11.004000	1111111110111101
2014-06-25T08:21:11.020000	1111111110111101
2014-06-25T08:21:11.037000	1111111110111101
2014-06-25T08:21:11.054000	1111111110111101
2014-06-25T08:21:11.070000	1111111110111101
2014-06-25T08:21:11.087000	1111111110111101
2014-06-25T08:21:11.104000	1111111110111101
2014-06-25T08:21:11.120000	1111111110111101
2014-06-25T08:21:11.137000	1111111110111101
2014-06-25T08:21:11.153000	1111111110111101
2014-06-25T08:21:11.170000	1111111110111101
2014-06-25T08:21:11.187000	1111111110111101
2014-06-25T08:21:11.203000	1111111110111101
2014-06-25T08:21:11.220000	1111111110111101
2014-06-25T08:21:11.237000	1111111110111101
2014-06-25T08:21:11.253000	1111111110111101
2014-06-25T08:21:11.270000	1111111110111101
2014-06-25T08:21:11.287000	1111111110111101
2014-06-25T08:21:11.303000	1111111110111101
2014-06-25T08:21:11.320000	1111111110111101
2014-06-25T08:21:11.336000	1111111110111101
2014-06-25T08:21:11.353000	1111111110111101
2014-06-25T08:21:11.370000	1111111110111101
2014-06-25T08:21:11.386000	1111111110111101
2014-06-25T08:21:11.403000	1111111110111101
2014-06-25T08:21:11.420000	1111111110111101
2014-06-25T08:21:11.436000	1111111110111101
2014-06-25T08:21:11.453000	1111111110111101
2014-06-25T08:21:11.470000	1111111110111101
2014-06-25T08:21:11.486000	1111111110111101
2014-06-25T08:21:11.503000	1111111111111101
2014-06-25T08:21:11.520000	1111111111111101
2014-06-25T08:21:11.536000	1111111111111101
2014-06-25T08:21:11.553000	1111111111111101
2014-06-25T08:21:11.569000	1111111111111101
2014-06-25T08:21:11.586000	1111111111111101
2014-06-25T08:21:11.603000	1111111111111101
2014-06-25T08:21:11.619000	1111111111111101
2014-06-25T08:21:11.636000	1111111111111101
2014-06-25T08:21:11.653000	1111111111111101
2014-06-25T08:21:11.669000	1111111111111101
2014-06-25T08:21:11.686000	1111111111111101
2014-06-25T08:21:11.703000	1111111111111101
2014-06-25T08:21:11.719000	1111111111111101
2014-06-25T08:21:11.736000	1111111110111101
2014-06-25T08:21:11.752000	1111111110111101
2014-06-25T08:21:11.769000	1111111110111101
2014-06-25T08:21:11.786000	1111111110111101
2014-06-25T08:21:11.802000	1111111110111101
2014-06-25T08:21:11.819000	1111111110111101
2014-06-25T08:21:11.836000	1111111110111101
2014-06-25T08:21:11.852000	1111111110111101
2014-06-25T08:21:11.869000	1111111110111101
2014-06-25T08:21:11.886000	1111111110111101
2014-06-25T08:21:11.901000	1111111110111101
2014-06-25T08:21:11.919000	1111111110111101
2014-06-25T08:21:11.935000	1111111110111101
2014-06-25T08:21:11.952000	1111111110111101
2014-06-25T08:21:11.969000	1111111110111101
2014-06-25T08:21:11.985000	1111111110111101
2014-06-25T08:21:12.002000	1111111110111101
2014-06-25T08:21:12.019000	1111111110111101
2014-06-25T08:21:12.035000	1111111110111101
2014-06-25T08:21:12.052000	1111111110111101
2014-06-25T08:21:12.069000	1111111110111101
2014-06-25T08:21:12.085000	1111111110111101
2014-06-25T08:21:12.102000	1111111110111101
2014-06-25T08:21:12.119000	1111111110111101
2014-06-25T08:21:12.135000	1111111110111101
2014-06-25T08:21:12.152000	1111111110111101
2014-06-25T08:21:12.168000	1111111110111101
2014-06-25T08:21:12.185000	1111111110111101
2014-06-25T08:21:12.201000	1111111110111101
2014-06-25T08:21:12.218000	1111111110111101
2014-06-25T08:21:12.235000	1111111110111101
2014-06-25T08:21:12.252000	1111111110111101
2014-06-25T08:21:12.268000	1111111110111101
2014-06-25T08:21:12.285000	1111111110111101
2014-06-25T08:21:12.301000	1111111110111101
2014-06-25T08:21:12.318000	1111111111111101
2014-06-25T08:21:12.335000	1111111111111101
2014-06-25T08:21:12.351000	1111111111111101
2014-06-25T08:21:12.368000	1111111111111101
2014-06-25T08:21:12.385000	1111111111111101
2014-06-25T08:21:12.401000	1111111111111101
2014-06-25T08:21:12.418000	1111111111111101
2014-06-25T08:21:12.435000	1111111111111101
2014-06-25T08:21:12.451000	1111111111111101
2014-06-25T08:21:12.468000	1111111111111101
2014-06-25T08:21:12.485000	1111111111111101
2014-06-25T08:21:12.501000	1111111111111101
2014-06-25T08:21:12.518000	1111111111111101
2014-06-25T08:21:12.535000	1111111111111101
2014-06-25T08:21:12.551000	1111111111111101
2014-06-25T08:21:12.568000	1111111111111101
2014-06-25T08:21:12.583000	1111111111111101
2014-06-25T08:21:12.601000	1111111111111101
2014-06-25T08:21:12.618000	1111111111111101
2014-06-25T08:21:12.634000	1111111111111101
2014-06-25T08:21:12.651000	1111111111111101
2014-06-25T08:21:12.668000	1111111111111101
2014-06-25T08:21:12.683000	1111111110111101
2014-06-25T08:21:12.701000	1111111110111101
2014-06-25T08:21:12.717000	1111111110111101
2014-06-25T08:21:12.734000	1111111110111101
2014-06-25T08:21:12.751000	1111111110111101
2014-06-25T08:21:12.767000	1111111110111101
2014-06-25T08:21:12.784000	1111111110111101
2014-06-25T08:21:12.801000	1111111110111101
2014-06-25T08:21:12.817000	1111111110111101
2014-06-25T08:21:12.833000	1111111110111101
2014-06-25T08:21:12.851000	1111111110111101
2014-06-25T08:21:12.867000	1111111110111101
2014-06-25T08:21:12.884000	1111111110111101
2014-06-25T08:21:12.901000	1111111110111101
2014-06-25T08:21:12.916000	1111111110111101
2014-06-25T08:21:12.934000	1111111110111101
2014-06-25T08:21:12.951000	1111111110111101
2014-06-25T08:21:12.966000	1111111110111101
